-4.231894669923024,-12.946155867738323
7.762908344518781,92.10880444508553
-107.91684633880818,-460.9165332692179
-63.79977747255637,-339.0976386592759
-60.07852184603077,-315.8341661151148
-65.77790855544646,-359.17586135995106
107.76846545476309,479.5876006578714
43.608415021529986,215.87280874994306
-66.59820650346128,-359.4156688341573
-66.7583332781462,-283.86082559683587
-37.217234183096664,-163.5413555040052
85.96840751864403,459.87483860285175
-102.5000531624483,-476.13150014348207
19.790467966691924,163.54274047314715
0.0063986981524646325,35.09913570732654
-9.335031098965013,3.330894665997757
-61.940320647947225,-376.10830496928907
94.11982350380826,432.0998338680205
1.078040424201717,-10.142197579490091
59.37674034131601,239.4233546591813
31.16096922410854,193.14279915966432
-7.713614203093012,-14.72359903123398
-29.04153849487964,-212.44730275391439
38.78538181716635,173.16285632972128
-42.06686119741837,-195.23216413576137
-30.050992439187034,-89.55058441521393
-78.39996462075473,-448.9560985621723
-84.94888700283396,-398.03853638422436
63.47434084860572,320.39340948856926
-96.9927162195312,-458.56253628821537
-11.708530724538669,-113.81497682871036
103.66630119646258,430.1381786879033
18.126035859908647,79.49629907141224
75.20333663497689,438.17333356887383
49.66001962923511,157.28426274284857
-2.001785639277024,-39.768131190231756
-64.83147143555027,-310.0349037194833
-44.64747798836794,-164.39523719843567
-36.805478071660644,-208.15371672994974
-42.57577604105517,-182.52702859771583
-17.01146989254029,-41.98326901397937
-43.78825950856768,-280.7180777164917
-62.47628156402554,-389.73502612420833
-81.12380314596489,-370.6876033410478
85.72676513760626,482.8404520970954
42.99613125808934,242.11659254012653
27.884251799627886,190.87347974401345
-43.69454338847525,-195.88223767008324
-90.17466305536718,-456.165991075102
89.95709112819303,470.14355923419083
27.779222559606396,91.03847946986484
30.193252990951134,86.74885711929235
-52.18061777092376,-230.60389608004186
71.5485027716276,293.88786504043907
42.120737051220075,258.41264337878454
77.29153992015658,398.4507004019521
-79.29205687871664,-452.10772745178866
-43.51228877070231,-197.3320369846306
38.01017419112971,146.488168070714
23.295396172829022,89.54188385983325
58.79392834722318,266.3969298287279
-46.02351990534741,-310.034135382476
-98.43145125449658,-472.99060471116735
13.958358100008425,26.428311062009325
-15.074891288672102,-118.25972030517651
34.90008030673548,229.22366890063176
-21.18062594707134,-152.77870201741737
64.2535463497576,362.2034131466484
-93.34227428322072,-506.8176705388932
-89.98903080196447,-484.35760842499707
68.45671092446962,330.40233815310216
47.453651104799306,250.4327131213059
-10.397443314738382,14.318419309883396
73.78903599601001,320.26528483833204
78.52715899421388,352.97238672761677
-41.70634812515263,-264.6948687795349
60.74010267718499,221.1641804192662
-79.35962525753862,-471.61584565686707
-85.51875214637283,-445.08111086939397
-106.00712864601284,-460.16731574682973
80.76898172559545,466.5636210577939
44.26781726372368,198.07060912680927
-12.849861325503035,-112.48845836395783
-94.03858126750063,-498.67427464180315
68.40680602383048,298.0782939217425
-26.570473936631117,-206.21277719441113
9.05205412836701,65.91175461385711
66.61308383498817,356.3695060927205
38.01846351332257,109.16133347412719
15.239801077482252,30.077237355151475
7.100015190194686,49.68830527738969
9.824867209782465,91.46061397490004
-47.60375664688486,-247.18628834384737
35.983479727046095,184.88095719941361
33.80499954482731,119.96135932780827
-22.29339100736116,-77.09471688979667
-48.35158686632245,-277.5009565978382
-90.30832844516056,-409.62925552850476
-78.57339194385344,-427.5426431092564
-31.441643425388026,-220.3416204047153
